AreaID,areaName
23441,Mönchengladbach
23442,Herford
23443,Golden
23444,Almaty
23445,Helsingborg
23446,Maryville
23447,Zaandam
23448,Geneva
23449,Stuttgart
23450,Horsham
23451,Englewood
23452,Recife
23453,Oakland
23454,Grapevine
23455,Suwon-city
23456,Dardilly
23457,Odense
23458,Jacksonville
23459,Doncaster
23460,Arlington
23461,Gettysburg
23462,Mendoza
23463,Bretzfeld-Waldbach
23464,Fort Lewis
23465,Ingelheim
23466,Hong Kong
23467,Or-yehuda
23468,Québec
23469,New Fairfield
23470,Pusan-city
23471,Trumbull
23472,Täby
23473,Bretzfeld-Waldbach
23474,Bellerose
23475,Fukui
23476,Edenbridge
23477,Oldenburg
23478,Magstadt
23479,Dublin
23480,Manchester
23481,Erlangen
23482,Radovljica
23483,Lincoln
23484,Dearborn
23485,Tempe
23486,Fort Lewis
23487,Luedenscheid
23488,Durban
23489,Monument
23490,Araras
23491,West Windsor
23492,Heubach
23493,Matsue
23494,Waldorf
23495,Hermitage
23496,Grand-mere
23497,Pompton Plains
23498,Vejle
23499,Melrose park
23500,Gothenburg
23501,Raleigh
23502,Ulsteinvik
23503,Warley
23504,Horb
23505,Piacenza
23506,Austin
23507,Jun-nam
23508,University
23509,Oshkosh
23510,Berlin
23511,New Fairfield
23512,Springfield
23513,Bautzen
23514,Novara
23515,Monument
23516,Sugar Hill
23517,San Dimas
23518,Bangalore
23519,Rheinfelden
23520,Fuchstal-asch
23521,North Sydney
23522,Leinfelden-Echterdin
23523,Key Biscayne
23524,Noumea
23525,Virginia Beach
23526,Fukushima
23527,Tempe
23528,Padova
23529,Novara
23530,Fuerth
23531,Cary
23532,Maryville
23533,Neustadt
23534,Nuernberg
23535,Franklin
23536,Bountiful
23537,Huntington
23538,Jun-nam
23539,Nagano
23540,Thame
23541,Derwood
23542,Pecs
23543,Bergara
23544,Ottawa
23545,New Hope
23546,Foster City
23547,Erpe-Mere
23548,Fairborn
23549,Tsu
23550,San Francisco
23551,Lake Oswego
23552,Goslar
23553,Rimini
23554,Jun-nam
23555,Chambersburg
23556,Kaohsiung
23557,El Dorado Hills
23558,Storrington
23559,Sugar Hill
23560,Ulm
23561,Pompeia
23562,Nagoya
23563,Herndon
23564,Orange
23565,Norderstedt
23566,Knutsford
23567,El Segundo
23568,Bedfordshire
23569,Manchester
23570,Gainesville
23571,Yogyakarta
23572,Soroe
23573,Bethesda
23574,Baltimore
23575,Sutton
23576,New York
23577,Saitama
23578,Richardson
23579,Indianapolis
23580,Rockland
23581,Bradenton
23582,Munich
23583,Freising
23584,Boucherville
23585,Banbury
23586,Stockholm
23587,Goslar
23588,Dortmund
23589,Nuernberg
23590,Springfield
23591,Recife
23592,Hyderabad
23593,Helsingborg
23594,Frederiksberg
23595,Newbury
23596,Oldenburg
23597,Nancy
23598,Cypress
23599,Zaandam
23600,Bradenton
23601,Mobile
23602,Stockholm
23603,Pusan-city
23604,Pusan-city
23605,Sale
23606,Fort Lewis
23607,Oslo
23608,Salem
23609,Lippetal
23610,Carlsbad
23611,Ternitz
23612,Holts Summit
23613,Raleigh
23614,New Fairfield
23615,Bloemfontein
23616,Park Ridge
23617,Phoenix
23618,Newbury
23619,Shoreline
23620,Monument
23621,Olympia
23622,California
23623,Bay Shore
23624,Nashua
23625,Portland
23626,Hartmannsdorf
23627,Agoncillo
23628,Batavia
23629,Denver
23630,Annandale
23631,Hohenfels
23632,Fairborn
23633,Leinfelden-Echterdin
23634,Jerusalem
23635,Kejae City
23636,Alexandria
23637,Ben-Gurion
23638,Soroe
23639,Massagno
23640,Glendale
23641,Port Macquarie
23642,Den Haag
23643,Valencia
23644,Banbury
23645,Oxon
23646,O'fallon
23647,Syracuse
23648,Yogyakarta
23649,L'union
23650,Warsaw
23651,Springville
23652,Tsu
23653,Kuraby
23654,Fairbanks
23655,Gliwice
23656,Aurora
23657,Lakewood
23658,Rio Rancho
23659,Valencia
23660,Irati
23661,Sao roque
23662,Newton-le-willows
23663,Kreuzau
23664,Essex
23665,Alleroed
23666,South Jordan
23667,Herdecke
23668,Cambridge
23669,Mount Olive
23670,Samrand
23671,Highton
23672,Warley
23673,Princeton
23674,Kungens kurva
23675,Oklahoma city
23676,Lake Bluff
23677,Fambach
23678,Eindhoven
23679,Kejae City
23680,Glen Cove
23681,Encinitas
23682,San Dimas
23683,Salvador
23684,London
23685,Arlington
23686,New orleans
23687,Coldmeece
23688,Stocksbridge
23689,Palma de Mallorca
23690,Essen
23691,Birmensdorf
23692,Coppell
23693,Winnipeg
23694,Paço de Arcos
23695,North bethesda
23696,Guamo
23697,Maidstone
23698,Santiago
23699,Moscow
23700,Sulzbach
23701,Toronto
23702,Valencia
23703,Aurora
23704,Jacksonville
23705,East sussex
23706,Southampton
23707,Hong Kong
23708,Karlsruhe
23709,Jerusalem
23710,Elkins Park
23711,Westfield
23712,Tampa
23713,West Chester
23714,New Fairfield
23715,Recife
23716,Ashland
23717,Courbevoie
23718,Dalmine
23719,Meppel
23720,Huntsville
23721,Ferraz  vasconcelos
23722,Rimini
23723,Kyunnam
23724,Seongnam-si
23725,Enfield
23726,West Windsor
23727,Novara
23728,Santorso
23729,Bloomington
23730,Elche
23731,Fukushima
23732,Fort Collins
23733,Wörth
23734,Goslar
23735,Maserada sul Piave
23736,St. Louis
23737,Noumea
23738,Ponta grossa
23739,Mexico City
23740,Daejeon
23741,Spring Valley
23742,Wilmington
23743,Lancaster
23744,Powell River
23745,Santorso
23746,Rosemead
23747,Saudarkrokur
23748,Portsmouth
23749,Maidstone
23750,Las Vegas
23751,Hearst
23752,Bkk
23753,Harsum
23754,Nagano
23755,Los Angeles
23756,Angers
23757,Royston
23758,Vilnius
23759,Mariano Comense
23760,Mount Laurel
23761,Arlington
23762,Port Macquarie
23763,Gersthofen
23764,Kaohsiung
23765,Baltimore
23766,Herzogenrath
23767,Belo Horizonte
23768,Kanata
23769,Sao paulo
23770,Zipf
23771,Issaquah
23772,Vejle
23773,Lexington
23774,Ipswich
23775,Lodi
23776,Chinnor
23777,Cesena
23778,Westport
23779,Dardilly
23780,Campinas
23781,Lake Oswego
23782,Wuerzburg
23783,Stanford
23784,Samrand
23785,Athens
23786,Berwyn
23787,Burlington
23788,Blue bell
23789,Blacksburg
23790,Verwood
23791,Burlington
23792,Thessaloniki
23793,Orange
23794,Thalwil
23795,New Hyde Park
23796,Or-yehuda
23797,Gennevilliers
23798,Coventry
23799,Fukuoka
23800,Murray
23801,Northbrook
23802,Zwolle
23803,Greenville
23804,Fort Saskatchewan
23805,Colombes
23806,Ittigen
23807,Williamstown
23808,Mogliano Veneto
23809,Varzea grande
23810,Sulzbach
23811,Grand-mere
23812,Guelph
23813,San Dimas
23814,Bremen
23815,Silverdale
23816,Scottsdale
23817,Blacksburg
23818,Fremont
23819,Double Oak
23820,Fleet
23821,Cerritos
23822,Maarssen
23823,Porto alegre
23824,Saitama
23825,Winterthur
23826,Milton Keynes
23827,Oklahoma city
23828,Herford
23829,Pirapora bom Jesus
23830,Lima
23831,Algermissen
23832,Longview
23833,Karlstad
23834,Lathrop
23835,Snoqualmie
23836,Laredo
23837,Waco
23838,Nara
23839,Swarthmore
23840,Longview
23841,Dublin
23842,Melrose
23843,Lancaster
23844,Tustin
23845,Ciudad del Este
23846,Chiba
23847,Laredo
23848,Suwon-city
23849,Columbus
23850,Athens
23851,Portland
23852,Batavia
23853,Santa Cruz
23854,Elche
23855,Oklahoma city
23856,Dreieich
23857,San Dimas
23858,Nancy
23859,Milpitas
23860,Uden
23861,West Drayton
23862,Tustin
23863,Bay Shore
23864,Johannesburg
23865,Haverhill
23866,Miami
23867,Gummersbach
23868,Blue bell
23869,Hanover
23870,Perth
23871,Santa rita sapucaí
23872,Framingham
23873,Waldbronn
23874,Newcastle upon Tyne
23875,Atlanta
23876,Bradenton
23877,Wörth
23878,San Francisco
23879,Buenos Aires
23880,Vejle
23881,Sugar Land
23882,Mariano Comense
23883,Lucca
23884,El Paso
23885,Kwun Tong
23886,Balmoral
23887,Dubai
23888,Eschborn
23889,Tokyo
23890,Omaha
23891,Augsburg
23892,Fremont
23893,Kochi
23894,Redondo beach
23895,Gummersbach
23896,Santa Clarat
23897,Fort Lewis
23898,Farnham
23899,Solikamsk
23900,Paris
23901,Hässleholm
23902,Hounslow
23903,Chirignago
23904,Leinfelden-Echterdin
23905,Fukushima
23906,Erpe-Mere
23907,Sidney
23908,Borger
23909,Vallauris
23910,Holts Summit
23911,Harsum
23912,Nizhnevartovsk
23913,Lecanto
23914,Karlsruhe
23915,Lake Oswego
23916,Milpitas
23917,Forest Park
23918,New Delhi
23919,Heubach
23920,Nanaimo
23921,Rtp
23922,Mount Olive
23923,Happy Valley
23924,Soest
23925,Ingelheim
23926,Staten Island
23927,Suberg
23928,Woodbridge
23929,Bolton
23930,Karlsruhe
23931,West Drayton
23932,Mechanicsburg
23933,Geneva
23934,Wavre
23935,Mogi Guacu
23936,Lippetal
23937,Helsinki
23938,Horb
23939,Offenburg
23940,Copenhagen
23941,Essen
23942,Manchester
23943,New Fairfield
23944,Laurel
23945,Oak park
23946,Geneve
23947,Hässleholm
23948,Archbold
23949,Lexington
23950,Dietikon
23951,League city
23952,Allen
23953,Stafford
23954,Hong Kong
23955,Guelph
23956,Magstadt
23957,Yomgok-dong
23958,Holts Summit
23959,Oldwick
23960,Neuquen
23961,San Jose
23962,Hounslow
23963,Indianapolis
23964,Milan
23965,Meppel
23966,Ulsteinvik
23967,Pensacola
23968,Hines
23969,Omaha
23970,Spring Valley
23971,Berlin
23972,Nordhausen
23973,Hässleholm
23974,Wavre
23975,Towson
23976,Roanoke
23977,Sapulpa
23978,Minneapolis
23979,Santa Clarat
23980,Copenhagen
23981,Amarillo
23982,Pearland
23983,Omaha
23984,Birmingham
23985,Cary
23986,Stoneham
23987,Swarthmore
23988,Plymouth Meeting
23989,Enschede
23990,League city
23991,Barksdale afb
23992,Greenville
23993,Houma
23994,Gothenburg
23995,Rozenburg
23996,Baltimore
23997,Forest Park
23998,Aracruz
23999,Nantes
24000,New York City
24001,Fort McMurray
24002,Coimbra
24003,King of Prussia
24004,Bergara
24005,Goiania
24006,Hunt Valley
24007,Springfield
24008,Carson City
24009,Enfield
24010,Yomgok-dong
24011,Drogenbos
24012,Orlando
24013,Rio de janeiro
24014,Helsingborg
24015,Chiba
24016,Sainte-foy
24017,California
24018,Yamagata
24019,Winterthur
24020,Edmonton
24021,Gothenburg
24022,Kejae City
24023,Solikamsk
24024,Germantown
24025,Yogyakarta
24026,Cuiabá
24027,Lake worth
24028,Portland
24029,Raleigh
24030,Bologna
24031,Moorestown
24032,Würzburg
24033,Rochester
24034,Glendale
24035,Tadley
24036,Peterborough
24037,Runcorn
24038,Niigata
24039,Eschen
24040,Redwood Shores
24041,Oppenheim
24042,Pompton Plains
24043,Sparrows Point
24044,League city
24045,Roanoke
24046,East Peoria
24047,Juneau
24048,Seatle
24049,Telford
24050,Ft. Leavenworth
24051,Bozeman
24052,Richmond Hill
24053,Dearborn
24054,Woodland Hills
24055,Bedford
24056,Rosario
24057,Borger
24058,Rocklin
24059,Rheinfelden
24060,Mayfield Village
24061,Vienna
24062,Gothenburg
24063,Marburg
24064,Gaithersburg
24065,Carlingford
24066,Pointe-claire
24067,Lake Forest
24068,Villata
24069,Helsingborg
24070,Grapevine
24071,Columbus
24072,Rorschach
24073,Chapel hill
24074,Rome
24075,Hunt Valley
24076,Victoria
24077,Long Island City
24078,Albany
24079,Herne
24080,Enfield
24081,Wörth
24082,Bedford
24083,Waldorf
24084,Longview
24085,Kloten
24086,San Francisco
24087,Pompton Plains
24088,Richmond
24089,Rimini
24090,Ravensburg
24091,Arlington
24092,Sapulpa
24093,Braintree
24094,Mönchengladbach
24095,Los Angeles
24096,Huntington
24097,Angers
24098,Dreieich
24099,Chennai
24100,Vilnius
24101,Archbold
24102,Shreveport
24103,Slough
24104,Annandale
24105,Milton
24106,The Woodlands
24107,Nynäshamn
24108,Mason
24109,Orleans
24110,Flower mound
24111,Soroe
24112,Cesena
24113,St Leonards
24114,Banbury
24115,Verdun
24116,Rtp
24117,Parsippany
24118,Horsham
24119,Kyunnam
24120,Morioka
24121,Bham
24122,Toyama
24123,Kristiansand
24124,Scottsdale
24125,Oyten
24126,Silver Spring
24127,Richmond Hill
24128,Waco
24129,Bad Oeynhausen
24130,Peterborough
24131,Birmingham
24132,Toledo
24133,Szazhalombatta
24134,Tampa
24135,Snoqualmie
24136,Munich
24137,North Sydney
24138,Ilmenau
24139,Portland
24140,Hampton
24141,St. Louis
24142,Naha
24143,Alleroed
24144,Valencia
24145,Indianapolis
24146,Whitehouse Station
24147,Linz
24148,Terrasa
24149,Di Savigliano
24150,Bad Camberg
24151,Laurel
24152,Narrows
24153,Glen allen
24154,Minneapolis
24155,Northbrook
24156,Edinburgh
24157,Alpharetta
24158,Elche
24159,Maintenon
24160,Paisley
24161,Gävle
24162,Fort McMurray
24163,Royersford
24164,Vilnius
24165,Flower mound
24166,Lucca
24167,Maarssen
24168,Golden
24169,Somerset
24170,Hayward
24171,Newcastle upon Tyne
24172,Mechelen
24173,Edwardstown
24174,Santorso
24175,Juno Beach
24176,Hilversum
24177,Vallauris
24178,Kevelaer
24179,Dortmund
24180,Piacenza
24181,Zaandam
24182,Monument
24183,Ittigen
24184,Herndon
24185,Holts Summit
24186,Erpe-Mere
24187,Lefkosa
24188,Sulzbach
24189,Carlsbad
24190,Slough
24191,Royston
24192,Fairview Heights
24193,Gifu
24194,West Drayton
24195,Virginia Beach
24196,Mason
24197,Anières
24198,West Point
24199,Ashland
24200,Goteborg
24201,Pitstone
24202,Prague
24203,Coquitlam
24204,Houston
24205,Portsmouth
24206,Maryville
24207,Salvador
24208,Newcastle upon Tyne
24209,Silverdale
24210,Cobham
24211,Bergen
24212,Bend
24213,Solikamsk
24214,El Masnou
24215,Exeter
24216,Bristol
24217,Noumea
24218,Tulsa
24219,Bracknell
24220,Hohenfels
24221,Obfelden
24222,Avon
24223,Shreveport
24224,O'fallon
24225,Stoneham
24226,Sao roque
24227,Limeira
24228,Dallas
24229,Coppell
24230,Marietta
24231,Bellerose
24232,Varzea grande
24233,Kaiserslautern
24234,Kongserbg
24235,Lodi
24236,Coventry
24237,Sugar Land
24238,Meerbusch
24239,The Woodlands
24240,Kungens kurva
24241,Fredericia
24242,West Lafayette
24243,Bad Camberg
24244,Fambach
24245,Unionville
24246,Salisbury
24247,Fremont
24248,Southampton
24249,Belo Horizonte
24250,Allen
24251,Cherepovets
24252,Leawood
24253,Research Triangle
24254,Knutsford
24255,Ohita
24256,Nynäshamn
24257,Maarssen
24258,Webster Groves
24259,Koeln
24260,Coimbra
24261,Leverkusen
24262,Knutsford
24263,Hohenfels
24264,Aachen
24265,Waltham
24266,Meerbusch
24267,Sparrows Point
24268,Sao paulo
24269,Dardilly
24270,Brisbane
24271,Kuraby
24272,Täby
24273,Québec
24274,Bartlett
24275,Helsinki
24276,Oakland
24277,El Paso
24278,Appenzell
24279,Lathrop
24280,Chiba
24281,Aracruz
24282,Hamburg
24283,Le chesnay
24284,Lake worth
24285,Longueuil
24286,Chinnor
24287,Moorestown
24288,Milford
24289,Barcelona
24290,Uetikon am See
24291,Treviso
24292,Glendale
24293,Gaza
24294,Barueri
24295,Londrina
24296,Kloten
24297,Bruxelles
24298,Noumea
24299,Sao caetano do sul
24300,Bad Oeynhausen
24301,Hamburg
24302,Luzern
24303,Pirapora bom Jesus
24304,Lecanto
24305,Auckland
24306,Kyoto
24307,New boston
24308,Palma de Mallorca
24309,Dearborn
24310,Sapporo
24311,Dorval
24312,Ft. Leavenworth
24313,Pittsburgh
24314,Essen
24315,Caguas
24316,Dartmouth
24317,Oulu
24318,Issaquah
24319,St-bruno
24320,Alessandria
24321,Cleveland
24322,Golden
24323,West Drayton
24324,Hartmannsdorf
24325,New orleans
24326,Southend on Sea
24327,Flushing
24328,Hässleholm
24329,Reston
24330,Buenos Aires
24331,Narrows
24332,Spresiano
24333,Buffalo
24334,Wuerzburg
24335,Malmö
24336,Solikamsk
24337,Montreal
24338,Yavne
24339,Bruneck
24340,Taipei
24341,Ricardson
24342,Samrand
24343,Pitstone
24344,Ramat Gan
24345,Dalmine
24346,Houma
24347,Miyazaki
24348,Key Biscayne
24349,Amherst
24350,Schenectady
24351,Santa Clarita
24352,Bellevue
24353,Charlottesville
24354,Port Macquarie
24355,Matsue
24356,Kingston
24357,Bloemfontein
24358,Jerusalem
24359,Enschede
24360,Verwood
24361,Changwon-si
24362,Oppenheim
24363,Greenwood Village
24364,Glenshaw
24365,Mechelen
24366,Lexington
24367,Shreveport
24368,Freising
24369,Mito
24370,Niles
24371,Aberdeen
24372,Rua eteno
24373,Sydney
24374,Juno Beach
24375,Guadalajara
24376,Nagoya
24377,Lehi
24378,Genève
24379,Rio de janeiro
24380,Conshohocken
24381,Dinslaken
24382,Miyazaki
24383,Perth
24384,Grand Rapids
24385,Nizhnevartovsk
24386,Stoneham
24387,El Dorado Hills
24388,Pompton Plains
24389,Fukushima
24390,Pétion-ville
24391,Dorval
24392,Leimen
24393,West Point
24394,Pottendorf
24395,Wuerzburg
24396,Hjallerup
24397,Sainte-foy
24398,Maarssen
24399,Sidney
24400,Parsippany
24401,Double Oak
24402,Zürich
24403,Woodbridge
24404,Edenbridge
24405,Rancho Palos Verdes
24406,Blue bell
24407,Edenbridge
24408,Suwon
24409,Gliwice
24410,Bellevue
24411,Bad Oeynhausen
24412,Ternitz
24413,Charlottesville
24414,Stafford
24415,Trenton
24416,Cheshire
24417,Rockford
24418,Tsu
24419,Heubach
24420,Copenhagen
24421,Cuiabá
24422,Bielefeld
24423,Bountiful
24424,Mogliano Veneto
24425,Tampa
24426,Burlington
24427,Chennai
24428,Den Haag
24429,Rothenburg
24430,Rothenburg
24431,Orleans
24432,Obfelden
24433,Mechelen
24434,Gaza
24435,Virginia Beach
24436,Wörth
24437,Burwood East
24438,Colorado Springs
24439,Espoo
24440,Huntington Beach
24441,Oberwangen
24442,Hyderabad
24443,Nepean
24444,Canberra
24445,Or-yehuda
24446,Chapel hill
24447,Matsue
24448,Richmond Hill
24449,Flower mound
24450,Yamaguchi
24451,Valladolid
24452,Santa Clarita
24453,Akron
24454,Fremont
24455,League city
24456,Bretzfeld-Waldbach
24457,Billund
24458,Bønes
24459,Bartlett
24460,Gennevilliers
24461,Bønes
24462,Lehi
24463,Darmstadt
24464,Sacramento
24465,Coventry
24466,Rheinfelden
24467,Kwun Tong
24468,Anyang-si
24469,Bollensen
24470,Hjallerup
24471,Vanderbijlpark
24472,Redhill
24473,Slough
24474,Key Biscayne
24475,Zafferana Etnea
24476,Scottsdale
24477,Meppel
24478,Bergen
24479,Zwolle
24480,Paisley
24481,Tbilisi
24482,Milsons Point
24483,Billerica
24484,Deerfield
24485,Atlanta
24486,Edison
24487,Mainz-kastel
24488,Pacific Grove
24489,Bartlesville
24490,Bernex
24491,Breda
24492,St Leonards
24493,Sapporo
24494,Colombo
24495,Orlando
24496,Yogyakarta
24497,Milford
24498,California
24499,Kanata
24500,North Point
24501,Richardson
24502,Niigata
24503,Koeln
24504,Leawood
24505,Recife
24506,Wellington
24507,Canberra
24508,Eindhoven
24509,Olivette
24510,Belp
24511,Nordhausen
24512,Crete
24513,Leverkusen
24514,Pusan-city
24515,Ferraz  vasconcelos
24516,Stockholm
24517,Springfield
24518,Kista
24519,Waite Park
24520,Vallauris
24521,Staten Island
24522,Nashua
24523,Annandale
24524,Colombo
24525,Rua eteno
24526,Market Harborough
24527,Valladolid
24528,Paderborn
24529,Mogliano Veneto
24530,Sihung-si
24531,Morioka
24532,Milpitas
24533,Pusan
24534,Ohita
24535,Sugar Land
24536,Lefkosa
24537,Munich
24538,Hohenfels
24539,Bozeman
24540,Greenwood Village
24541,Pusan-city
24542,Fuchstal-asch
24543,Spring Valley
24544,Chapel hill
24545,Freising
24546,Suberg
24547,Cardiff
24548,Saudarkrokur
24549,Ashland
24550,Bangalore
24551,Koeln
24552,Benbrook
24553,Sao paulo
24554,Ohita
24555,Huntington
24556,Slidel
24557,Utrecht
24558,Middleburg Heights
24559,New hartford
24560,Dorval
24561,Brisbane
24562,Royersford
24563,Goteborg
24564,Nagasaki
24565,Springfield
24566,Daejeon
24567,Ehningen
24568,Albuquerque
24569,Parma
24570,Cape town
24571,Montréal
24572,Kungens kurva
24573,Leimen
24574,Lodi
24575,Sevilla
24576,Ebersberg
